x-axis,1,2
second,Volt,Volt
-12.04350E-03,+4.05339835E+00,+235.04964E-03
-12.02800E-03,+4.05393859E+00,+236.64511E-03
-12.01250E-03,+4.05040861E+00,+237.95541E-03
-11.99700E-03,+4.05145058E+00,+239.12501E-03
-11.98150E-03,+4.05238020E+00,+240.44913E-03
-11.96600E-03,+4.05234268E+00,+241.71169E-03
-11.95050E-03,+4.05334832E+00,+243.15390E-03
-11.93500E-03,+4.05172786E+00,+244.41899E-03
-11.91950E-03,+4.05027062E+00,+245.39764E-03
-11.90400E-03,+4.05042057E+00,+246.62878E-03
-11.88850E-03,+4.05383769E+00,+247.63130E-03
-11.87300E-03,+4.05103639E+00,+248.62124E-03
-11.85750E-03,+4.05354888E+00,+249.68280E-03
-11.84200E-03,+4.05003166E+00,+250.48431E-03
-11.82650E-03,+4.05089830E+00,+251.48429E-03
-11.81100E-03,+4.05131224E+00,+252.31220E-03
-11.79550E-03,+4.05298318E+00,+253.02576E-03
-11.78000E-03,+4.05216661E+00,+253.91646E-03
-11.76450E-03,+4.05260637E+00,+254.65893E-03
-11.74900E-03,+4.05173965E+00,+255.22300E-03
-11.73350E-03,+4.04630083E+00,+256.02074E-03
-11.71800E-03,+4.04702838E+00,+256.52072E-03
-11.70250E-03,+4.04707877E+00,+257.54712E-03
-11.68700E-03,+4.04691566E+00,+258.03456E-03
-11.67150E-03,+4.04748097E+00,+258.49059E-03
-11.65600E-03,+4.04478001E+00,+258.88379E-03
-11.64050E-03,+4.04240608E+00,+259.30342E-03
-11.62500E-03,+4.04067233E+00,+259.84610E-03
-11.60950E-03,+4.03892530E+00,+260.20416E-03
-11.59400E-03,+4.03648788E+00,+260.65138E-03
-11.57850E-03,+4.03743022E+00,+261.06972E-03
-11.56300E-03,+4.03563376E+00,+261.17651E-03
-11.54750E-03,+4.03351088E+00,+261.45415E-03
-11.53200E-03,+4.03121222E+00,+261.96166E-03
-11.51650E-03,+4.02627399E+00,+261.87499E-03
-11.50100E-03,+4.02388771E+00,+261.91897E-03
-11.48550E-03,+4.02146335E+00,+261.98555E-03
-11.47000E-03,+4.01623720E+00,+261.86873E-03
-11.45450E-03,+4.01136314E+00,+261.87248E-03
-11.43900E-03,+4.00705417E+00,+261.81720E-03
-11.42350E-03,+4.00112308E+00,+261.44033E-03
-11.40800E-03,+3.99785706E+00,+261.47300E-03
-11.39250E-03,+3.99180171E+00,+260.97046E-03
-11.37700E-03,+3.98582231E+00,+260.72550E-03
-11.36150E-03,+3.97951589E+00,+260.35617E-03
-11.34600E-03,+3.97054612E+00,+259.85364E-03
